run_id,timestamp_utc,candidate_name,is_baseline,mse_demand,rmse_demand,mae_demand,mse_demand_test,rmse_demand_test,mae_demand_test,runtime_sec,n_features,n_train,n_val,n_test,error
e08a30f7,2026-05-04T06:40:22.674838+00:00,mlp__full__hls64x32_actrelu_solveradam_alpha0.0001_lrinit0.001_iter500,False,765696881.0588001,27671.228398081646,21999.359000782526,697818707.247271,26416.258388486265,21549.64477314434,2.298759291996248,25,1550,180,365,
e08a30f7,2026-05-04T06:40:22.674838+00:00,gbm__cal_temp_lag1-7_roll7__n300_depth3_lr0.05_sub1.0_featsqrt,False,11659684.321355373,3414.6279916493645,2599.54107207594,23866130.388131242,4885.297369468029,3871.942621429728,0.5378895830071997,21,1550,180,365,
e08a30f7,2026-05-04T06:40:22.674838+00:00,ridge__cal_temp_apptemp_lag1-7__alpha1.0,False,44189561.9698192,6647.522995057573,5211.128142121285,55357850.99642789,7440.28567975907,5856.8913282807225,0.005756416998337954,23,1550,180,365,
e08a30f7,2026-05-04T06:40:22.674838+00:00,rf__full__n200_depth10_leaf1_featsqrt,False,12638646.015066776,3555.0873428182854,2783.4358576011296,26677858.380687673,5165.0613143202545,4124.712572298744,0.2335969170089811,25,1550,180,365,
030e4ec5,2026-05-04T06:40:40.413963+00:00,seasonal_naive_7,True,141138183.6274827,11880.159242513659,9762.271280820696,207834241.32481366,14416.45730839632,12113.128072003377,0.01865929200721439,0,1561,180,365,
030e4ec5,2026-05-04T06:40:40.413963+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639775,0.008379000006243587,0,1561,180,365,
030e4ec5,2026-05-04T06:40:40.413963+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,7.462136666988954,24,1550,180,365,
030e4ec5,2026-05-04T06:40:40.413963+00:00,mlp__full__hls64x32_acttanh_solveradam_alpha0.0001_lrinit0.001_iter500,False,14974332716.89059,122369.65602995944,121779.28688461374,13489145867.77051,116142.7822456932,115369.25520843231,4.330458084004931,25,1550,180,365,
030e4ec5,2026-05-04T06:40:40.413963+00:00,mlp__cal_temp_apptemp_lag1-7__hls64x32_actrelu_solveradam_alpha0.01_lrinit0.001_iter500,False,973520305.627928,31201.28692262433,25095.228375808958,994564597.9782282,31536.718249973765,25356.250470471485,3.059440707991598,23,1550,180,365,
030e4ec5,2026-05-04T06:40:40.413963+00:00,rf__cal_temp_lag1-7_roll7__n200_depthNone_leaf5_split10_featsqrt,False,15362699.634883774,3919.5279862355587,3052.1071966639274,29899769.908957057,5468.068206319034,4344.848928178459,0.5160380000015721,21,1550,180,365,
030e4ec5,2026-05-04T06:40:40.413963+00:00,ridge__cal_temp_lag1-7_roll7__alpha0.1,False,41778705.283570066,6463.644891512069,5112.396616625119,54211504.90111612,7362.846249998442,5861.182461164109,0.005991167010506615,21,1550,180,365,
e52b537c,2026-05-04T06:53:50.836667+00:00,seasonal_naive_7,True,141138183.6274827,11880.159242513659,9762.271280820696,207834241.32481366,14416.45730839632,12113.128072003377,0.010553875006735325,0,1561,180,365,
e52b537c,2026-05-04T06:53:50.836667+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639775,0.007421374990371987,0,1561,180,365,
e52b537c,2026-05-04T06:53:50.836667+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,3.934739125004853,24,1550,180,365,
e52b537c,2026-05-04T06:53:50.836667+00:00,gbm__cal_temp_lag1-7_roll7__n300_depth3_lr0.05_sub1.0_losshuber,False,11807564.053878149,3436.21362168858,2563.243919234777,24283729.72841481,4927.852445885003,3888.3313633523785,1.9566110409941757,21,1550,180,365,
e52b537c,2026-05-04T06:53:50.836667+00:00,gbm__cal_temp_lag1-7_roll7__n300_depth5_lr0.05_sub1.0,False,11027505.093745252,3320.768750416875,2511.564709044716,22504541.163839858,4743.895146800765,3737.3756895249453,2.1164389999903506,21,1550,180,365,
e52b537c,2026-05-04T06:53:50.836667+00:00,numpy_ols__full__alpha0.0,False,40051427.76577628,6328.6197362281355,5015.745511979241,48317414.707715385,6951.072917738339,5534.229307735374,0.005551291003939696,25,1550,180,365,
e52b537c,2026-05-04T06:53:50.836667+00:00,gbm__cal_temp_apptemp_lag1-7__n500_depth3_lr0.05_sub0.8_patience10_valf0.15,False,12310940.464658642,3508.6949802823615,2705.7752386445813,22406501.54092035,4733.55062726917,3761.230790935794,0.903904999999213,23,1550,180,365,
b32fb722,2026-05-04T06:54:02.406198+00:00,seasonal_naive_7,True,141138183.6274827,11880.159242513659,9762.271280820696,207834241.32481366,14416.45730839632,12113.128072003377,0.01030154200270772,0,1561,180,365,
b32fb722,2026-05-04T06:54:02.406198+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639775,0.007606458995724097,0,1561,180,365,
b32fb722,2026-05-04T06:54:02.406198+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,4.884659500006819,24,1550,180,365,
b32fb722,2026-05-04T06:54:02.406198+00:00,gbm__full__n300_depth3_lr0.05_sub1.0_leaf10,False,9678954.12206831,3111.101753731033,2330.4987897680603,22827145.29563568,4777.776187269103,3850.1957485327853,1.8737361249950482,25,1550,180,365,
b32fb722,2026-05-04T06:54:02.406198+00:00,ridge__cal_temp_apptemp_lag1-7__alpha100.0,False,45556101.41620734,6749.526014188503,5214.345607568068,53865553.96622032,7339.31563336939,5780.500640963053,0.005559625002206303,23,1550,180,365,
b32fb722,2026-05-04T06:54:02.406198+00:00,mlp__cal_temp_lag1-7_roll7__hls64x32_actrelu_solveradam_alpha0.01_lrinit0.001_iter500,False,356858957.9594914,18890.710890792103,15418.534921389337,461791474.2920445,21489.333965761816,17285.55004553158,2.151121625007363,21,1550,180,365,
b32fb722,2026-05-04T06:54:02.406198+00:00,rf__cal_temp_apptemp_lag1-7__n200_depthNone_leaf5_split10_featsqrt,False,15746433.21650801,3968.1775686715446,3127.2641931387943,30057222.354288373,5482.446748878494,4426.3974733457835,0.19652229201165028,23,1550,180,365,
d00a67f9,2026-05-04T06:54:20.346555+00:00,seasonal_naive_7,True,141138183.6274827,11880.159242513659,9762.271280820696,207834241.32481366,14416.45730839632,12113.128072003377,0.010991333008860238,0,1561,180,365,
d00a67f9,2026-05-04T06:54:20.346555+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639775,0.007961874987813644,0,1561,180,365,
d00a67f9,2026-05-04T06:54:20.346555+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,4.522326583988615,24,1550,180,365,
d00a67f9,2026-05-04T06:54:20.346555+00:00,mlp__cal_temp_apptemp_lag1-7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,9487838.06434208,3080.233443156879,2396.3050821629163,19863511.916952435,4456.849999377636,3542.4101773979705,3.589630542002851,23,1550,180,365,
d00a67f9,2026-05-04T06:54:20.346555+00:00,rf__full__n200_depthNone_leaf10_featsqrt,False,15449248.41120801,3930.553194043812,3047.9715838745296,30708986.726069704,5541.568976929702,4371.704929652367,0.45426504100032616,25,1550,180,365,
d00a67f9,2026-05-04T06:54:20.346555+00:00,gbm__full__n300_depth5_lr0.05_sub1.0,False,9839318.71077574,3136.7688328558324,2397.307106053295,23579264.151997175,4855.848448211412,3879.0765380103066,2.5683731669996632,25,1550,180,365,
d00a67f9,2026-05-04T06:54:20.346555+00:00,gbm__cal_temp_lag1-7_roll7__n300_depth3_lr0.05_sub0.8,False,11704330.349991377,3421.1592114357054,2562.5857742820926,22915322.391058933,4786.995131714563,3768.7808419891326,1.0744173749990296,21,1550,180,365,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,seasonal_naive_7,True,141138183.6274827,11880.159242513659,9762.271280820696,207834241.32481366,14416.45730839632,12113.128072003377,0.010286500008078292,0,1561,180,365,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639775,0.007406000004266389,0,1561,180,365,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,4.847303707996616,24,1550,180,365,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,numpy_ols__cal_temp_lag1-7_roll7__alpha10.0,False,41692247.72526305,6456.953439917547,5125.198214608215,54574383.99381793,7387.447732053198,5891.233809079181,0.004630249997717328,21,1550,180,365,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,mlp__cal_temp_apptemp_lag1-7__hls64x32_actrelu_solveradam_alpha0.001_lrinit0.001_iter500,False,973519199.0630785,31201.26918993967,25095.21734648559,994564400.9981217,31536.715126945637,25356.245343982257,2.281043957991642,23,1550,180,365,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,numpy_ols__full__alpha1.0,False,39872300.55698444,6314.451722595117,4994.7877844370405,48646583.17486269,6974.710257413041,5556.901144594692,0.004139708005823195,25,1550,180,365,
76ee1e9b,2026-05-04T06:54:33.860527+00:00,rf__cal_temp_apptemp_lag1-7__n200_depthNone_leaf1_featlog2,False,13318085.899057256,3649.395278543728,2905.198619027783,27893106.500661716,5281.3924774307125,4288.638557260282,0.48376583300705533,23,1550,180,365,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,seasonal_naive_7,True,141138183.6274827,11880.159242513659,9762.271280820696,207834241.32481366,14416.45730839632,12113.128072003377,0.010338791995309293,0,1561,180,365,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639775,0.007409625002765097,0,1561,180,365,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,3.668652042004396,24,1550,180,365,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,numpy_ols__cal_temp_apptemp_lag1-7__alpha0.0,False,44457069.37976301,6667.613469582877,5224.605043914359,54684367.78528566,7394.887949474668,5821.585686275572,0.004384500003652647,23,1550,180,365,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,rf__cal_temp_lag1-7_roll7__n200_depthNone_leaf5_featsqrt_bootFalse,False,13334314.082575992,3651.618008852513,2825.113854792769,28415955.851721734,5330.661858692758,4267.842059093678,0.5026693330000853,21,1550,180,365,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,gbm__full__n300_depth3_lr0.05_sub1.0_featsqrt,False,10596921.35671683,3255.291286001428,2520.1477415678355,23293491.01995427,4826.33308216023,3904.969957531273,0.3770442499953788,25,1550,180,365,
5ab3b70c,2026-05-04T06:54:43.370254+00:00,rf__cal_temp_lag1-7_roll7__n500_depthNone_leaf5_featsqrt,False,15176516.601286052,3895.7048914523866,3033.210506534248,29499617.614727136,5431.355044068389,4323.360987018096,0.42127333299140446,21,1550,180,365,
0c73ab89,2026-05-04T06:54:51.877134+00:00,seasonal_naive_7,True,141138183.6274827,11880.159242513659,9762.271280820696,207834241.32481366,14416.45730839632,12113.128072003377,0.010541084004216827,0,1561,180,365,
0c73ab89,2026-05-04T06:54:51.877134+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639775,0.0076042080036131665,0,1561,180,365,
0c73ab89,2026-05-04T06:54:51.877134+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,3.4385842909978237,24,1550,180,365,
0c73ab89,2026-05-04T06:54:51.877134+00:00,rf__full__n200_depthNone_leaf5_featsqrt_bootFalse,False,12265753.29252603,3502.249747309011,2784.3655417498335,26926646.13979466,5189.089143558304,4142.873261749515,0.5362883329944452,25,1550,180,365,
0c73ab89,2026-05-04T06:54:51.877134+00:00,rf__full__n200_depthNone_leaf5_split10_featsqrt,False,13700519.963689985,3701.421343712437,2916.139629297159,28568860.298116706,5344.984592879264,4248.266800701256,0.19182274999911897,25,1550,180,365,
0c73ab89,2026-05-04T06:54:51.877134+00:00,rf__full__n200_depthNone_leaf5_featsqrt,False,13700519.963689985,3701.421343712437,2916.139629297159,28568860.29811671,5344.984592879264,4248.266800701256,0.19692129200848285,25,1550,180,365,
0c73ab89,2026-05-04T06:54:51.877134+00:00,gbm__cal_temp_lag1-7_roll7__n300_depth3_lr0.05_sub1.0_leaf5,False,11781964.345939739,3432.4866126380944,2539.2005390973522,23616260.059984427,4859.656372623936,3836.0778131146053,1.2687708750017919,21,1550,180,365,
3956df9e,2026-05-04T06:55:06.904021+00:00,seasonal_naive_7,True,141138183.6274827,11880.159242513659,9762.271280820696,207834241.32481366,14416.45730839632,12113.128072003377,0.010901415997068398,0,1561,180,365,
3956df9e,2026-05-04T06:55:06.904021+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639775,0.008047333001741208,0,1561,180,365,
3956df9e,2026-05-04T06:55:06.904021+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,4.581132666004123,24,1550,180,365,
3956df9e,2026-05-04T06:55:06.904021+00:00,ridge__full__alpha0.1,False,39972006.71265726,6322.341869327952,5009.636443997991,48366731.28514261,6954.619420582452,5538.486230628301,0.1373620829981519,25,1550,180,365,
3956df9e,2026-05-04T06:55:06.904021+00:00,gbm__full__n300_depth3_lr0.05_sub0.8,False,9961681.1394758,3156.213101087409,2400.9168596258646,22560792.09529617,4749.820217155189,3844.621673545645,1.5870491670066258,25,1550,180,365,
3956df9e,2026-05-04T06:55:06.904021+00:00,gbm__cal_temp_apptemp_lag1-7__n300_depth3_lr0.05_sub1.0_leaf5,False,11364399.504770318,3371.1125025383412,2589.8161717471694,21474290.82993047,4634.036127387277,3720.756077940835,1.3383692920033354,23,1550,180,365,
3956df9e,2026-05-04T06:55:06.904021+00:00,mlp__cal_temp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,9900628.730519367,3146.526454762357,2388.800377937009,21474925.858152688,4634.104644713225,3618.268171935748,4.489499875009642,21,1550,180,365,
48a7d48d,2026-05-04T06:55:18.250123+00:00,seasonal_naive_7,True,141138183.6274827,11880.159242513659,9762.271280820696,207834241.32481366,14416.45730839632,12113.128072003377,0.010473333008121699,0,1561,180,365,
48a7d48d,2026-05-04T06:55:18.250123+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639775,0.007471790988347493,0,1561,180,365,
48a7d48d,2026-05-04T06:55:18.250123+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,4.066507625000668,24,1550,180,365,
48a7d48d,2026-05-04T06:55:18.250123+00:00,gbm__cal_temp_lag1-7_roll7__n500_depth3_lr0.05_sub0.8_patience10_valf0.15,False,12342938.78518127,3513.251881829891,2623.7019764537526,23073139.256251015,4803.450765465492,3787.8081861909063,1.4476362910063472,21,1550,180,365,
48a7d48d,2026-05-04T06:55:18.250123+00:00,rf__cal_temp_lag1-7_roll7__n200_depth10_leaf1_featsqrt,False,13676998.808954109,3698.2426649632,2861.8357891760184,29007662.775014445,5385.876230940927,4334.128800478784,0.20271404199593235,21,1550,180,365,
48a7d48d,2026-05-04T06:55:18.250123+00:00,mlp__cal_temp_lag1-7_roll7__hls32x16_actrelu_solveradam_alpha0.001_lrinit0.001_iter500,False,1783827560.4878168,42235.38280266697,34231.80281259333,1913038522.7861187,43738.29583769947,36277.57753793047,0.6499322500021663,21,1550,180,365,
48a7d48d,2026-05-04T06:55:18.250123+00:00,gbm__cal_temp_lag1-7_roll7__n500_depth3_lr0.03_sub0.8,False,11849405.622270143,3442.296562219784,2570.392596362072,22910543.385914773,4786.495940237991,3789.2667810536313,1.8277552499930607,21,1550,180,365,
8219d037,2026-05-04T06:55:34.944979+00:00,seasonal_naive_7,True,141138183.6274827,11880.159242513659,9762.271280820696,207834241.32481366,14416.45730839632,12113.128072003377,0.010595040992484428,0,1561,180,365,
8219d037,2026-05-04T06:55:34.944979+00:00,seasonal_naive_364,True,60410778.91466296,7772.437128382768,6270.753833333328,224849543.5511672,14994.983946345765,11030.623232639775,0.007673625004827045,0,1561,180,365,
8219d037,2026-05-04T06:55:34.944979+00:00,mlp__cal_temp_apptemp_lag1-7_roll7__hls128x64_actrelu_solveradam_alpha0.001_lrinit0.01_iter500,False,8879955.29711122,2979.9253844872055,2320.079796091271,18937353.75409846,4351.706993134816,3468.1180754548304,4.2854757079912815,24,1550,180,365,
8219d037,2026-05-04T06:55:34.944979+00:00,mlp__cal_temp_apptemp_lag1-7__hls64x32_actrelu_solveradam_alpha0.0001_lrinit0.001_iter500,False,972746848.330392,31188.889822024637,25083.77465198402,993752052.3993202,31523.83308545013,25346.203990721704,3.303139125011512,23,1550,180,365,
8219d037,2026-05-04T06:55:34.944979+00:00,mlp__cal_temp_lag1-7_roll7__hls64x32_acttanh_solveradam_alpha0.0001_lrinit0.001_iter500,False,14974593502.20201,122370.72158895693,121780.35761038384,13489392928.692501,116143.84584941425,115370.32594477151,2.7444119159918046,21,1550,180,365,
8219d037,2026-05-04T06:55:34.944979+00:00,mlp__cal_temp_lag1-7_roll7__hls64_actrelu_solveradam_alpha0.0001_lrinit0.001_iter500,False,12949453885.919336,113795.66725459865,113479.70458168481,11943821072.280901,109287.7901335776,108735.13105837916,1.5249065840034746,21,1550,180,365,
8219d037,2026-05-04T06:55:34.944979+00:00,gbm__full__n300_depth3_lr0.05_sub1.0_losshuber,False,9615401.768376695,3100.871130565844,2338.804670376489,22883673.45701455,4783.688269213887,3863.9093668288388,2.1588529169966932,25,1550,180,365,
