series,label,model_type,feature_config,n_features,mse_demand,rmse_demand,mae_demand,runtime_sec,error
A,A1_cal_lag,mlp,"cal=1 temp=0 apptemp=0 rrp=0 lags=[1, 7] roll=[]",10,19971783.925567023,4468.980188540449,3464.401302597417,5.4538441249897005,
A,A2_cal_temp_lag,mlp,"cal=1 temp=1 apptemp=0 rrp=0 lags=[1, 7] roll=[]",20,10065437.517734569,3172.607368984471,2421.5921569890647,3.8982492500072112,
A,A3_+apparent_temp,mlp,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[]",23,9487838.06434208,3080.233443156879,2396.3050821629163,3.5481512080004904,
A,A4_+rolling7,mlp,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[7]",24,8879955.29711122,2979.9253844872055,2320.079796091271,3.546576708002249,
A,A5_+RRP_full,mlp,"cal=1 temp=1 apptemp=1 rrp=1 lags=[1, 7] roll=[7]",25,10340669.179115564,3215.6910888820717,2500.8968081832204,3.594121374990209,
B,B1_numpy_ols,numpy_ols,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[7]",24,41065609.77604744,6408.245452231636,5082.455382025131,0.004027999995741993,
B,B2_ridge,ridge,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[7]",24,40971563.86261176,6400.903363011487,5073.096479334173,0.09702224998909514,
B,B3_rf,rf,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[7]",24,14373526.781638894,3791.243434763705,2966.7351981476377,0.3506025000096997,
B,B4_mlp_champ,mlp,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[7]",24,8879955.29711122,2979.9253844872055,2320.079796091271,4.306189499999164,
B,B5_gbm,gbm,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[7]",24,10564233.849169677,3250.266735080319,2453.2396369790877,1.555070957998396,
C,C1_lr0.001,mlp,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[7]",24,182452109.26730782,13507.483454267409,10910.564872137089,3.6992058329924475,
C,C2_lr0.005,mlp,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[7]",24,10678433.595179295,3267.787262839993,2478.0461026031257,3.72265683299338,
C,C3_lr0.01,mlp,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[7]",24,8879955.29711122,2979.9253844872055,2320.079796091271,3.746795375001966,
C,C4_lr0.02,mlp,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[7]",24,10306467.432041358,3210.3687377062092,2473.36443381858,2.8571208330104128,
C,C5_lr0.05,mlp,"cal=1 temp=1 apptemp=1 rrp=0 lags=[1, 7] roll=[7]",24,8712446.184511714,2951.6853125819007,2211.6838218970724,3.7604341670084978,
